#                                                                                    --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                             accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#                     ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
KC1-P2-N_k25_Locus_11305_Transcript_3_1   -          good-c-term          -            1.7e-17   64.6   0.0   2.2e-17   64.2   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_956_Transcript_6_1     -          good-c-term          -            1.7e-17   64.5   0.1   2.7e-17   63.9   0.1   1.2   1   0   0   1   1   1   1 -
KC1-P2_N4_k65_Locus_5193_Transcript_5_1   -          good-c-term          -            1.9e-17   64.4   0.0   2.7e-17   63.9   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_2320_Transcript_4_1    -          good-c-term          -            2.7e-17   63.9   0.2   4.6e-17   63.1   0.2   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k37_Locus_11676_Transcript_1_1   -          good-c-term          -            3.1e-17   63.7   0.1   4.8e-17   63.1   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_2301_Transcript_10_1   -          good-c-term          -            3.2e-17   63.6   0.1   5.1e-16   59.6   0.3   2.2   2   0   0   2   2   2   1 -
KC1-P2_N3_k25_Locus_8323_Transcript_2_1   -          good-c-term          -            3.3e-17   63.6   0.0   4.7e-17   63.1   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2_N4_k37_Locus_3910_Transcript_2_1   -          good-c-term          -            3.4e-17   63.5   0.1   5.3e-17   62.9   0.1   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_10481_Transcript_2_1   -          good-c-term          -            4.1e-17   63.3   0.0   6.1e-17   62.7   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_3321_Transcript_1_1    -          good-c-term          -            4.2e-17   63.2   0.0   5.9e-17   62.8   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k55_Locus_16554_Transcript_4_1   -          good-c-term          -            4.5e-17   63.2   0.0   5.4e-17   62.9   0.0   1.0   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_10664_Transcript_9_1   -          good-c-term          -            4.5e-17   63.1   3.8   1.7e-16   61.2   3.8   1.8   1   1   0   1   1   1   1 -
KC1-P2-N_k65_Locus_4435_Transcript_2_1    -          good-c-term          -            4.7e-17   63.1   0.4   6.9e-17   62.5   0.4   1.2   1   0   0   1   1   1   1 -
KC1-P2_N4_k43_Locus_578_Transcript_1_1    -          good-c-term          -            5.5e-17   62.9   0.5     7e-17   62.5   0.5   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k55_Locus_7289_Transcript_8_1    -          good-c-term          -              6e-17   62.7   0.0   7.9e-17   62.3   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_k43_Locus_15595_Transcript_1_1  -          good-c-term          -              6e-17   62.7   0.7   7.9e-17   62.3   0.7   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_CL5582Contig1_1                 -          good-c-term          -            6.3e-17   62.7   1.3   8.6e-17   62.2   1.3   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_CL5479Contig1_1                 -          good-c-term          -            6.3e-17   62.7  10.0   6.7e-16   59.3   0.1   2.1   2   0   0   2   2   2   1 -
KC1-P2_N3_CL2903Contig1_1                 -          good-c-term          -            6.8e-17   62.5   0.0   7.1e-17   62.5   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_887_Transcript_9_1     -          good-c-term          -            8.3e-17   62.3   0.1   8.3e-17   62.3   0.1   2.0   2   1   0   2   2   1   1 -
KC1-P2_N3_k55_Locus_4167_Transcript_4_1   -          good-c-term          -            8.4e-17   62.3   3.2   1.1e-16   61.8   3.2   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_k25_Locus_5849_Transcript_8_1   -          good-c-term          -              9e-17   62.1   0.1   1.1e-16   61.8   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k43_Locus_1112_Transcript_3_1   -          good-c-term          -            9.2e-17   62.1   0.0   1.2e-16   61.8   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_6834_Transcript_1_1    -          good-c-term          -              1e-16   61.9   0.0   1.3e-16   61.6   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_4348_Transcript_4_1    -          good-c-term          -            1.1e-16   61.9   1.0   1.9e-16   61.0   1.0   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_17320_Transcript_1_1   -          good-c-term          -            1.2e-16   61.7   0.3   1.5e-16   61.5   0.3   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_846_Transcript_3_1     -          good-c-term          -            1.3e-16   61.7   0.1   1.3e-16   61.7   0.1   2.0   2   1   0   2   2   1   1 -
KC1-P2-N_k49_Locus_12479_Transcript_1_1   -          good-c-term          -            1.3e-16   61.7   0.5   4.7e-16   59.8   0.0   1.9   2   0   0   2   2   1   1 -
KC1-P2_N1_k37_Locus_11825_Transcript_1_1  -          good-c-term          -            1.3e-16   61.6   0.1     2e-16   61.0   0.1   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k43_Locus_17100_Transcript_3_1   -          good-c-term          -            1.5e-16   61.4   0.0     2e-16   61.0   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k69_Locus_208_Transcript_5_1     -          good-c-term          -            1.5e-16   61.4   0.4     2e-16   61.0   0.4   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k25_Locus_7521_Transcript_1_1   -          good-c-term          -            1.6e-16   61.3   0.1   2.2e-16   60.9   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k55_Locus_6875_Transcript_1_1    -          good-c-term          -            1.6e-16   61.3   4.1   2.7e-16   60.6   4.1   1.4   1   1   0   1   1   1   1 -
KC1-P2_N3_k43_Locus_3962_Transcript_1_1   -          good-c-term          -            1.7e-16   61.2   3.2   2.2e-16   60.9   3.2   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_12489_Transcript_1_1   -          good-c-term          -            1.7e-16   61.2   0.4     1e-15   58.7   0.4   1.9   1   1   0   1   1   1   1 -
KC1-P2_N3_k37_Locus_8968_Transcript_1_1   -          good-c-term          -            1.8e-16   61.2   1.2   2.7e-16   60.6   1.2   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k61_Locus_29587_Transcript_1_1   -          good-c-term          -            1.8e-16   61.2   0.4   2.1e-16   60.9   0.4   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k37_Locus_19527_Transcript_7_1   -          good-c-term          -            1.8e-16   61.1   0.0   2.2e-16   60.9   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_21195_Transcript_3_1   -          good-c-term          -            1.8e-16   61.1   0.2   3.2e-14   53.7   0.6   2.1   1   1   0   2   2   2   1 -
KC1-P2-N_k49_Locus_26638_Transcript_1_1   -          good-c-term          -            1.8e-16   61.1   0.0   2.3e-16   60.8   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_4119_Transcript_1_1    -          good-c-term          -            2.2e-16   60.9   0.1   3.1e-16   60.4   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_k55_Locus_6595_Transcript_5_1   -          good-c-term          -            2.3e-16   60.8   0.2   3.2e-16   60.3   0.2   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_k61_Locus_2301_Transcript_1_1   -          good-c-term          -            2.4e-16   60.8   0.3   2.4e-16   60.8   0.3   1.8   2   0   0   2   2   1   1 -
KC1-P2_N4_k55_Locus_3210_Transcript_1_1   -          good-c-term          -            2.6e-16   60.6   0.0   3.2e-16   60.3   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k25_Locus_12655_Transcript_4_1  -          good-c-term          -            2.6e-16   60.6   0.5   2.6e-16   60.6   0.5   2.1   2   1   0   2   2   1   1 -
KC1-P2-N_k37_Locus_4974_Transcript_3_1    -          good-c-term          -            2.8e-16   60.5   1.8   3.1e-12   47.2   0.4   2.1   2   0   0   2   2   2   2 -
KC1-P2_N3_k31_Locus_3994_Transcript_2_1   -          good-c-term          -            3.3e-16   60.3   0.2   4.8e-16   59.8   0.2   1.2   1   0   0   1   1   1   1 -
KC1-P2_N3_k31_Locus_17364_Transcript_2_1  -          good-c-term          -            3.5e-16   60.2   0.0   5.5e-16   59.5   0.0   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_CL1296Contig1_1                  -          good-c-term          -            3.8e-16   60.1   0.2   5.1e-16   59.7   0.2   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_3505_Transcript_5_1    -          good-c-term          -            4.2e-16   59.9   0.3     2e-15   57.7   0.0   1.9   2   0   0   2   2   2   1 -
KC1-P2-N_CL2018Contig1_1                  -          good-c-term          -            4.6e-16   59.8   0.1   6.4e-16   59.3   0.1   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_4187_Transcript_1_1    -          good-c-term          -            4.6e-16   59.8   0.1   7.7e-16   59.1   0.1   1.3   1   0   0   1   1   1   1 -
KC1-P2_N1_k49_Locus_4517_Transcript_1_1   -          good-c-term          -            4.8e-16   59.7   0.3   6.3e-16   59.4   0.3   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_8818_Transcript_4_1    -          good-c-term          -            5.4e-16   59.6   0.9   6.6e-16   59.3   0.0   1.5   2   0   0   2   2   1   1 -
KC1-P2_N3_k31_Locus_2985_Transcript_1_1   -          good-c-term          -            5.8e-16   59.5   0.1   7.9e-16   59.0   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k61_Locus_16391_Transcript_6_1   -          good-c-term          -            6.7e-16   59.3   0.1   8.2e-16   59.0   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_k31_Locus_17381_Transcript_2_1  -          good-c-term          -            6.8e-16   59.2   0.1   6.8e-16   59.2   0.1   1.5   2   0   0   2   2   1   1 -
KC1-P2_N4_k31_Locus_2152_Transcript_1_1   -          good-c-term          -              7e-16   59.2   1.0   1.4e-15   58.2   0.1   1.8   2   0   0   2   2   1   1 -
KC1-P2-N_k43_Locus_2134_Transcript_6_1    -          good-c-term          -            7.1e-16   59.2   0.0     1e-15   58.7   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_16044_Transcript_1_1   -          good-c-term          -            7.5e-16   59.1   0.2   1.2e-15   58.5   0.2   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k55_Locus_3160_Transcript_3_1    -          good-c-term          -              8e-16   59.0   0.0     8e-16   59.0   0.0   2.0   1   1   1   2   2   1   1 -
KC1-P2-N_k61_Locus_9545_Transcript_4_1    -          good-c-term          -            8.2e-16   59.0   0.3   1.4e-15   58.3   0.3   1.3   1   0   0   1   1   1   1 -
KC1-P2_N3_k43_Locus_5868_Transcript_1_1   -          good-c-term          -            8.4e-16   58.9   0.1   2.1e-15   57.6   0.1   1.6   1   1   0   1   1   1   1 -
KC1-P2-N_k31_Locus_14360_Transcript_1_1   -          good-c-term          -            8.5e-16   58.9   0.0   1.3e-15   58.3   0.0   1.3   1   0   0   1   1   1   1 -
KC1-P2_N4_CL1887Contig1_1                 -          good-c-term          -            8.8e-16   58.9   0.0   8.9e-16   58.9   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k43_Locus_9787_Transcript_1_1   -          good-c-term          -              1e-15   58.7   0.0   1.4e-15   58.2   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k69_Locus_9392_Transcript_5_1    -          good-c-term          -            1.2e-15   58.4   0.1   1.7e-15   57.9   0.1   1.2   1   0   0   1   1   1   1 -
KC1-P2_N4_k31_Locus_4020_Transcript_2_1   -          good-c-term          -            1.2e-15   58.4   0.4   1.9e-15   57.8   0.4   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_8769_Transcript_5_1    -          good-c-term          -            1.2e-15   58.4   0.0   1.6e-15   58.0   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_16768_Transcript_1_1   -          good-c-term          -            1.4e-15   58.2   0.2   2.4e-15   57.4   0.1   1.3   1   1   0   1   1   1   1 -
KC1-P2_N3_k31_Locus_4006_Transcript_3_1   -          good-c-term          -            1.6e-15   58.0   0.2   2.3e-15   57.5   0.2   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k31_Locus_4252_Transcript_4_1   -          good-c-term          -            1.6e-15   58.0   0.5   2.4e-15   57.4   0.5   1.3   1   0   0   1   1   1   1 -
KC1-P2_N4_k31_Locus_2017_Transcript_2_1   -          good-c-term          -            1.6e-15   58.0   0.8     3e-15   57.1   0.8   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_12808_Transcript_1_1   -          good-c-term          -            1.8e-15   57.9   0.0   2.3e-15   57.5   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k55_Locus_16469_Transcript_2_1   -          good-c-term          -            1.8e-15   57.9   0.1   2.5e-15   57.4   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k37_Locus_18786_Transcript_1_1   -          good-c-term          -            1.8e-15   57.9   8.0   5.6e-13   49.6   0.2   2.9   2   1   1   3   3   2   2 -
KC1-P2_N4_k37_Locus_21806_Transcript_1_1  -          good-c-term          -            1.8e-15   57.9   0.1   2.7e-15   57.3   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_CL4609Contig1_1                  -          good-c-term          -            1.9e-15   57.8   0.1   2.9e-15   57.2   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_13548_Transcript_5_1   -          good-c-term          -              2e-15   57.7   0.7   3.1e-15   57.1   0.7   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k37_Locus_4284_Transcript_1_1    -          good-c-term          -            2.2e-15   57.6   0.0   2.9e-15   57.2   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2_N2_k37_Locus_6411_Transcript_1_1   -          good-c-term          -            2.3e-15   57.5   0.2   2.7e-15   57.3   0.2   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_k25_Locus_1185_Transcript_2_1   -          good-c-term          -            2.4e-15   57.4   0.1   3.1e-15   57.1   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k37_Locus_5792_Transcript_7_1    -          good-c-term          -            2.4e-15   57.4   0.4   3.4e-15   56.9   0.4   1.2   1   0   0   1   1   1   1 -
KC1-P2_N3_k43_Locus_2646_Transcript_2_1   -          good-c-term          -            2.4e-15   57.4   0.3   3.3e-15   57.0   0.3   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k25_Locus_2172_Transcript_1_1   -          good-c-term          -            2.6e-15   57.3   0.1   3.3e-15   57.0   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_CL1969Contig1_1                 -          good-c-term          -            2.7e-15   57.3   0.6   4.1e-15   56.7   0.0   1.5   2   0   0   2   2   1   1 -
KC1-P2_N4_k25_Locus_4242_Transcript_3_1   -          good-c-term          -            3.4e-15   56.9   0.5   5.7e-15   56.2   0.5   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k65_Locus_29314_Transcript_3_1   -          good-c-term          -            3.4e-15   56.9   0.0   4.1e-15   56.7   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k43_Locus_2559_Transcript_1_1    -          good-c-term          -            3.5e-15   56.9   0.2   5.1e-15   56.3   0.2   1.2   1   0   0   1   1   1   1 -
KC1-P2_N2_k25_Locus_1571_Transcript_2_1   -          good-c-term          -            3.8e-15   56.8   0.1   5.8e-15   56.2   0.1   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k37_Locus_7473_Transcript_4_1    -          good-c-term          -            4.5e-15   56.5   2.1   4.6e-13   49.9   2.1   2.1   1   1   0   1   1   1   1 -
KC1-P2_N3_k43_Locus_15423_Transcript_1_1  -          good-c-term          -            5.5e-15   56.2   2.5   6.9e-15   55.9   2.5   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_CL332Contig2_1                   -          good-c-term          -            5.6e-15   56.2   0.0     7e-15   55.9   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_k61_Locus_20733_Transcript_1_1  -          good-c-term          -            6.1e-15   56.1   0.7   6.6e-15   56.0   0.7   1.0   1   0   0   1   1   1   1 -
KC1-P2_N4_k25_Locus_10756_Transcript_2_1  -          good-c-term          -            6.2e-15   56.1   0.1   9.6e-15   55.5   0.1   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_CL2661Contig1_1                  -          good-c-term          -            6.5e-15   56.0   0.1   8.9e-15   55.6   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_17450_Transcript_1_1   -          good-c-term          -            7.3e-15   55.8   0.0   9.9e-15   55.4   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_k49_Locus_1267_Transcript_3_1   -          good-c-term          -            7.7e-15   55.8   0.1   1.1e-14   55.3   0.1   1.2   1   0   0   1   1   1   1 -
KC1-P2_N3_k25_Locus_10287_Transcript_1_1  -          good-c-term          -            7.7e-15   55.8   0.0     1e-14   55.4   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k37_Locus_19918_Transcript_2_1   -          good-c-term          -            7.7e-15   55.8   0.0   1.1e-14   55.3   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2_N3_k43_Locus_1679_Transcript_6_1   -          good-c-term          -            8.8e-15   55.6   0.1   1.4e-14   54.9   0.1   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_CL8471Contig1_1                  -          good-c-term          -            9.6e-15   55.5   0.3   1.3e-14   55.0   0.3   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_1614_Transcript_1_1    -          good-c-term          -              1e-14   55.4   0.1   1.5e-14   54.8   0.1   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k37_Locus_226_Transcript_1_1     -          good-c-term          -              1e-14   55.3   5.7   1.2e-13   51.8   0.3   2.7   2   1   1   3   3   2   1 -
KC1-P2_N3_k43_Locus_3115_Transcript_4_1   -          good-c-term          -            1.1e-14   55.3   0.0   1.6e-14   54.8   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_12359_Transcript_2_1   -          good-c-term          -            1.1e-14   55.3   0.1   1.5e-14   54.8   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_3877_Transcript_4_1    -          good-c-term          -            1.1e-14   55.3   0.2   1.6e-14   54.7   0.2   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k37_Locus_7253_Transcript_1_1    -          good-c-term          -            1.1e-14   55.2   0.0   1.4e-14   54.9   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_CL4135Contig1_1                 -          good-c-term          -            1.2e-14   55.1   0.1   1.2e-14   55.1   0.1   2.5   3   0   0   3   3   2   1 -
KC1-P2_N4_k37_Locus_4159_Transcript_2_1   -          good-c-term          -            1.2e-14   55.1   5.3   1.5e-13   51.5   0.4   2.7   2   1   1   3   3   2   1 -
KC1-P2_N3_k25_Locus_4065_Transcript_6_1   -          good-c-term          -            1.3e-14   55.0   0.6   1.3e-14   55.0   0.6   1.8   2   0   0   2   2   1   1 -
KC1-P2_N4_k25_Locus_10296_Transcript_1_1  -          good-c-term          -            1.3e-14   55.0   2.9     3e-14   53.8   2.9   1.6   1   1   0   1   1   1   1 -
KC1-P2-N_k61_Locus_1506_Transcript_2_1    -          good-c-term          -            1.3e-14   55.0   1.5   1.7e-14   54.7   1.5   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_k37_Locus_11760_Transcript_1_1  -          good-c-term          -            1.4e-14   54.9   0.1   1.9e-14   54.5   0.1   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k43_Locus_9648_Transcript_3_1    -          good-c-term          -            1.4e-14   54.9   0.7     2e-14   54.4   0.7   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k69_Locus_33719_Transcript_1_1   -          good-c-term          -            1.5e-14   54.8   0.0     2e-14   54.4   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2_N3_k25_Locus_3995_Transcript_4_1   -          good-c-term          -            1.6e-14   54.8   0.1   2.5e-14   54.1   0.1   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_10184_Transcript_3_1   -          good-c-term          -            1.7e-14   54.6   1.2   2.6e-14   54.0   1.2   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k61_Locus_6981_Transcript_1_1    -          good-c-term          -            1.8e-14   54.5   0.0   3.1e-14   53.8   0.0   1.3   1   1   0   1   1   1   1 -
KC1-P2-N_CL2752Contig1_1                  -          good-c-term          -            1.9e-14   54.5   0.6   2.6e-14   54.0   0.6   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_20037_Transcript_2_1   -          good-c-term          -            1.9e-14   54.5   0.0   2.8e-14   53.9   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k49_Locus_1428_Transcript_1_1    -          good-c-term          -            1.9e-14   54.4   3.8   2.7e-14   53.9   3.8   1.2   1   0   0   1   1   1   1 -
KC1-P2_N4_k25_Locus_7378_Transcript_2_1   -          good-c-term          -            2.1e-14   54.3   0.5     2e-13   51.1   0.1   1.9   2   0   0   2   2   2   1 -
KC1-P2-N_k61_Locus_1750_Transcript_3_1    -          good-c-term          -            2.1e-14   54.3   3.8   3.1e-14   53.8   3.8   1.2   1   0   0   1   1   1   1 -
KC1-P2_N4_k43_Locus_1556_Transcript_1_1   -          good-c-term          -            2.2e-14   54.2   0.1   3.7e-14   53.5   0.1   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k43_Locus_10911_Transcript_4_1   -          good-c-term          -            2.2e-14   54.2   0.1     3e-14   53.8   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k37_Locus_9966_Transcript_1_1   -          good-c-term          -            2.3e-14   54.2   1.2   3.5e-14   53.6   1.2   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_19620_Transcript_1_1   -          good-c-term          -            2.3e-14   54.2   0.6   3.6e-14   53.6   0.6   1.2   1   0   0   1   1   1   1 -
KC1-P2_N4_k31_Locus_20077_Transcript_1_1  -          good-c-term          -            2.6e-14   54.0   0.7   4.7e-14   53.2   0.2   1.7   2   0   0   2   2   1   1 -
KC1-P2_N3_CL2413Contig1_1                 -          good-c-term          -            2.8e-14   53.9   0.3   2.8e-14   53.9   0.3   1.9   2   0   0   2   2   1   1 -
KC1-P2-N_k31_Locus_19089_Transcript_1_1   -          good-c-term          -              3e-14   53.8   0.0   4.3e-14   53.3   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k55_Locus_21188_Transcript_2_1   -          good-c-term          -            3.4e-14   53.7   0.4   4.9e-14   53.1   0.4   1.2   1   0   0   1   1   1   1 -
KC1-P2_N4_k65_Locus_837_Transcript_1_1    -          good-c-term          -            3.5e-14   53.6   0.6   7.9e-14   52.4   0.9   1.4   2   0   0   2   2   1   1 -
KC1-P2_N2_k31_Locus_631_Transcript_5_1    -          good-c-term          -            3.5e-14   53.6   0.1   4.3e-14   53.3   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k65_Locus_16241_Transcript_1_1   -          good-c-term          -            3.6e-14   53.6   0.0   5.2e-14   53.0   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_20436_Transcript_1_1   -          good-c-term          -            3.9e-14   53.4   0.0   5.5e-14   52.9   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k37_Locus_3385_Transcript_10_1   -          good-c-term          -            4.3e-14   53.3   0.0   6.7e-14   52.7   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_11965_Transcript_6_1   -          good-c-term          -            4.9e-14   53.1   0.5   8.9e-14   52.3   0.5   1.4   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_21778_Transcript_2_1   -          good-c-term          -              5e-14   53.1   0.1   8.2e-14   52.4   0.1   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k37_Locus_15526_Transcript_6_1   -          good-c-term          -            5.3e-14   53.0   1.7   7.8e-14   52.4   0.0   1.8   2   0   0   2   2   1   1 -
KC1-P2-N_k25_Locus_22934_Transcript_2_1   -          good-c-term          -            5.5e-14   52.9   0.5   9.3e-14   52.2   0.5   1.3   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_230_Transcript_97_1    -          good-c-term          -            5.7e-14   52.9   3.1   8.5e-14   52.3   3.1   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_5703_Transcript_9_1    -          good-c-term          -            6.2e-14   52.8   4.8   9.3e-14   52.2   4.8   1.3   1   0   0   1   1   1   1 -
KC1-P2_N4_k25_Locus_8712_Transcript_1_1   -          good-c-term          -            7.6e-14   52.5   6.6   1.2e-13   51.8   6.6   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k69_Locus_6227_Transcript_3_1    -          good-c-term          -            8.2e-14   52.4   0.0   9.5e-14   52.2   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_k43_Locus_4021_Transcript_1_1   -          good-c-term          -            8.7e-14   52.3   0.5   1.4e-13   51.6   0.5   1.3   1   0   0   1   1   1   1 -
KC1-P2_N4_CL5513Contig1_1                 -          good-c-term          -              9e-14   52.2   0.0   9.3e-14   52.2   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k25_Locus_1034_Transcript_9_1    -          good-c-term          -            9.4e-14   52.2   0.1   1.3e-13   51.7   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2_N4_k55_Locus_5346_Transcript_3_1   -          good-c-term          -              1e-13   52.1   0.0   1.2e-13   51.8   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k61_Locus_1076_Transcript_7_1    -          good-c-term          -              1e-13   52.1   0.1   1.4e-13   51.6   0.1   1.1   1   0   0   1   1   1   1 -
KC1-P2_N3_k25_Locus_15032_Transcript_1_1  -          good-c-term          -              1e-13   52.0   0.0   1.5e-13   51.5   0.0   1.1   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_6501_Transcript_4_1    -          good-c-term          -            1.2e-13   51.8   1.1   3.8e-13   50.2   0.3   2.2   2   1   0   2   2   1   1 -
KC1-P2_N3_k55_Locus_8827_Transcript_1_1   -          good-c-term          -            1.3e-13   51.8   0.1   1.9e-13   51.2   0.1   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k37_Locus_6918_Transcript_3_1    -          good-c-term          -            1.3e-13   51.7   0.2   2.2e-13   51.0   0.2   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_CL8034Contig1_1                  -          good-c-term          -            1.4e-13   51.6   2.7     5e-12   46.5   2.7   2.3   1   1   0   1   1   1   1 -
KC1-P2-N_k65_Locus_22632_Transcript_1_1   -          good-c-term          -            1.5e-13   51.5   1.3   3.6e-13   50.3   1.3   1.6   1   1   0   1   1   1   1 -
KC1-P2_N4_CL5183Contig1_1                 -          good-c-term          -            1.7e-13   51.3   0.0   2.6e-13   50.7   0.0   1.2   1   0   0   1   1   1   1 -
KC1-P2-N_k31_Locus_5181_Transcript_5_1    -          good-c-term          -            1.8e-13   51.3   0.0   3.3e-13   50.4   0.0   1.3   1   0   0   1   1   1   1 -
